sheet_sources,track_present,crash_present,flight_no,route,aircraft_no,aircraft_type,time_local_cst,time_utc,unix_time,longitude,latitude,altitude_ft,altitude_m,ground_speed_kn,ground_speed_kph,vertical_speed_fpm,vertical_speed_fpm_calc,heading_deg,squawk,fr24_match,fr24_time_delta_s,fr24_time_utc,fr24_no_position,fr24_altitude_ft,fr24_speed_kn,fr24_track_deg,fr24_vspeed_fpm,fdr_overlap,fdr_offset_s,fdr_time_abs,seconds_to_fdr_end,fdr_time_local_cst,fdr_altitude_press,fdr_altitude_press_quality,fdr_ground_spd,fdr_ground_spd_quality,fdr_heading,fdr_heading_quality,fdr_pitch_angle,fdr_pitch_angle_quality,fdr_roll_angle,fdr_roll_angle_quality,fdr_roll_rate,fdr_roll_rate_quality,fdr_absolute_roll_rate,fdr_absolute_roll_rate_quality,fdr_yaw_rate,fdr_yaw_rate_quality,fdr_accel_vert,fdr_accel_vert_quality,fdr_accel_long,fdr_accel_long_quality,fdr_accel_lat,fdr_accel_lat_quality,fdr_ctrl_col_pos_l,fdr_ctrl_col_pos_l_quality,fdr_ctrl_whl_pos_l,fdr_ctrl_whl_pos_l_quality,fdr_elevator_l,fdr_elevator_l_quality,fdr_elevator_r,fdr_elevator_r_quality,fdr_aileron_l,fdr_aileron_l_quality,fdr_aileron_r,fdr_aileron_r_quality,fdr_rudder,fdr_rudder_quality,fdr_eng1_fuel_flow,fdr_eng1_fuel_flow_quality,fdr_eng2_fuel_flow,fdr_eng2_fuel_flow_quality,fdr_eng1_n1,fdr_eng1_n1_quality,fdr_eng2_n1,fdr_eng2_n1_quality,fdr_eng1_n2_actual,fdr_eng1_n2_actual_quality,fdr_eng2_n2_actual,fdr_eng2_n2_actual_quality,fdr_eng1_cutoff_sw,fdr_eng1_cutoff_sw_quality,fdr_eng2_cutoff_sw,fdr_eng2_cutoff_sw_quality
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:16:56,2022-03-21T06:16:56Z,1647843416.000,110.338799,23.432261,29100,8869.679688,455,842.659973,0,0,102,2101,none,,,,,,,,1,1647554687.600,288728.4,249.1391,2022-03-21 14:16:56,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,1.0065,interpolated,0.051,observed,-0.0101,observed,0.79,observed,-3.87,observed,-3.59,observed,-3.29,observed,-0.89,observed,2.34,observed,,missing,,missing,2576,interpolated,,missing,83.63,interpolated,92.5,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:16:57,2022-03-21T06:16:57Z,1647843417.000,110.340584,23.431881,29100,8869.679688,454,840.807983,0,0,102,2101,none,,,,,,,,1,1647554687.600,288729.4,248.1391,2022-03-21 14:16:57,29095,interpolated,453.5,interpolated,103.59296,interpolated,2.81,interpolated,-8.60898,interpolated,-0.98816,interpolated,-0.52365,interpolated,-0.53784,interpolated,1.009646,interpolated,0.051,observed,-0.0121,observed,0.77,observed,-0.7,observed,-3.64,observed,-3.24,observed,-1.6,observed,3.03,observed,-1,interpolated,2608,interpolated,2576,interpolated,83.63,interpolated,83.63,interpolated,92.5,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:16:58,2022-03-21T06:16:58Z,1647843418.000,110.343269,23.431419,29100,8869.679688,455,842.659973,64,0,102,2101,none,,,,,,,,1,1647554687.600,288730.4,247.1391,2022-03-21 14:16:58,29095.2484,interpolated,453.5,interpolated,103.01,interpolated,2.81,interpolated,-9.32,interpolated,-0.44408,interpolated,-0.5,interpolated,-0.5,interpolated,1.0134,interpolated,0.051,observed,-0.0101,observed,0.68,observed,1.05,observed,-3.75,observed,-3.39,observed,-1.95,observed,3.37,observed,-1,interpolated,2608,interpolated,2576,interpolated,83.652452,interpolated,83.63,interpolated,92.5,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:00,2022-03-21T06:17:00Z,1647843420.000,110.346832,23.430771,29100,8869.679688,455,842.659973,64,0,101,2101,none,,,,,,,,1,1647554687.600,288732.4,245.1391,2022-03-21 14:17:00,29097.7516,interpolated,453.5,interpolated,101.95,interpolated,2.81,interpolated,-8.703096,interpolated,1.25592,interpolated,-0.4375,interpolated,-0.4,interpolated,1.021046,interpolated,0.051,observed,-0.0162,observed,0.46,observed,8.09,observed,-4.1,observed,-3.64,observed,-3.57,observed,4.93,observed,-1,interpolated,2610.587202,interpolated,2581.412798,interpolated,83.63,interpolated,83.540677,interpolated,92.5,interpolated,92.448537,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:01,2022-03-21T06:17:01Z,1647843421.000,110.349083,23.430401,29100,8869.679688,455,842.659973,64,0,101,2101,nearest,0.876,2022-03-21 06:17:01Z.876,P,29100,455,100,64,1,1647554687.600,288733.4,244.1391,2022-03-21 14:17:01,29099.2484,interpolated,453.5,interpolated,101.6,interpolated,2.81,interpolated,-7.21102,interpolated,1.85592,interpolated,-0.3125,interpolated,-0.3,interpolated,1.010254,interpolated,0.051,observed,-0.0162,observed,0.37,observed,10.9,observed,-4.25,observed,-3.8,observed,-4.24,observed,5.49,observed,-1,interpolated,2621.412798,interpolated,2576,interpolated,83.652452,interpolated,83.589323,interpolated,92.5,interpolated,92.426463,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:02,2022-03-21T06:17:02Z,1647843422.000,110.351768,23.429951,29100,8869.679688,454,840.807983,128,0,101,2101,nearest,0.124,2022-03-21 06:17:01Z.876,P,29100,455,100,64,1,1647554687.600,288734.4,243.1391,2022-03-21 14:17:02,29101.2484,interpolated,453.3876,interpolated,101.48296,interpolated,2.81,interpolated,-5.018944,interpolated,2.35592,interpolated,-0.1875,interpolated,-0.2,interpolated,0.9928,interpolated,0.049,observed,-0.0182,observed,0.33,observed,11.6,observed,-4.25,observed,-3.9,observed,-4.38,observed,5.63,observed,-1,interpolated,,missing,2586.587202,interpolated,,missing,83.63,interpolated,92.5,interpolated,92.448537,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:03,2022-03-21T06:17:03Z,1647843423.000,110.35405,23.4296,29100,8869.679688,454,840.807983,128,0,100,2101,none,,,,,,,,1,1647554687.600,288735.4,242.1391,2022-03-21 14:17:03,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,2586.706399,interpolated,,missing,83.585338,interpolated,92.5,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:04,2022-03-21T06:17:04Z,1647843424.000,110.355827,23.429279,29100,8869.679688,454,840.807983,128,0,100,2101,none,,,,,,,,1,1647554687.600,288736.4,241.1391,2022-03-21 14:17:04,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,0.980454,interpolated,0.049,observed,-0.0162,observed,0.26,observed,5.98,observed,-4.41,observed,-3.95,observed,-3.23,observed,4.52,observed,,missing,,missing,2578.706399,interpolated,,missing,83.520338,interpolated,92.5,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:05,2022-03-21T06:17:05Z,1647843425.000,110.359909,23.428671,29100,8869.679688,454,840.807983,128,0,100,2101,none,,,,,,,,1,1647554687.600,288737.4,240.1391,2022-03-21 14:17:05,29109,interpolated,453,interpolated,101.25,interpolated,2.64,interpolated,-0.093096,interpolated,0.6,interpolated,0,interpolated,0,interpolated,0.978154,interpolated,0.049,observed,-0.0142,observed,0.26,observed,4.57,observed,-4.41,observed,-3.95,observed,-2.84,observed,4.2,observed,-1,interpolated,2608,interpolated,2576,interpolated,83.75,interpolated,83.589323,interpolated,92.5,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:06,2022-03-21T06:17:06Z,1647843426.000,110.361229,23.42844,29100,8869.679688,454,840.807983,128,0,100,2101,none,,,,,,,,1,1647554687.600,288738.4,239.1391,2022-03-21 14:17:06,29110.2484,interpolated,453,interpolated,101.25,interpolated,2.64,interpolated,0.436904,interpolated,0.3,interpolated,0,interpolated,0,interpolated,0.970746,interpolated,0.0469,observed,-0.0162,observed,0.29,observed,3.16,observed,-4.35,observed,-3.95,observed,-2.54,observed,3.91,observed,-1,interpolated,2608,interpolated,2576,interpolated,83.75,interpolated,83.540677,interpolated,92.5,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:07,2022-03-21T06:17:07Z,1647843427.000,110.36261,23.428209,29100,8869.679688,454,840.807983,64,0,100,2101,none,,,,,,,,1,1647554687.600,288739.4,238.1391,2022-03-21 14:17:07,29111.7516,interpolated,453,interpolated,101.25,interpolated,2.64,interpolated,0.53,interpolated,0,interpolated,0,interpolated,0,interpolated,0.9744,interpolated,0.049,observed,-0.0142,observed,0.29,observed,2.46,observed,-4.41,observed,-3.95,observed,-2.44,observed,3.81,observed,-1,interpolated,2608,interpolated,2576,interpolated,83.727548,interpolated,83.589323,interpolated,92.5,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:08,2022-03-21T06:17:08Z,1647843428.000,110.365753,23.427691,29125,8877.299805,454,840.807983,0,1500.000592,100,2101,none,,,,,,,,1,1647554687.600,288740.4,237.1391,2022-03-21 14:17:08,29111.7516,interpolated,453,interpolated,101.25,interpolated,2.46,interpolated,0.53,interpolated,-0.1,interpolated,0,interpolated,0,interpolated,0.977546,interpolated,0.049,observed,-0.0142,observed,0.31,observed,2.46,observed,-4.35,observed,-3.9,observed,-2.39,observed,3.76,observed,-1,interpolated,2608,interpolated,2576,interpolated,83.63,interpolated,83.540677,interpolated,92.5,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:09,2022-03-21T06:17:09Z,1647843429.000,110.367531,23.42741,29100,8869.679688,454,840.807983,0,-1499.999649,100,2101,none,,,,,,,,1,1647554687.600,288741.4,236.1391,2022-03-21 14:17:09,29112,interpolated,453,interpolated,101.25,interpolated,2.46,interpolated,0.35,interpolated,-0.3,interpolated,0,interpolated,0,interpolated,0.979,interpolated,0.0469,observed,-0.0142,observed,0.31,observed,2.81,observed,-4.3,observed,-3.9,observed,-2.44,observed,3.81,observed,-1,interpolated,2610.587202,interpolated,2576,interpolated,83.652452,interpolated,83.589323,interpolated,92.5,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:10,2022-03-21T06:17:10Z,1647843430.000,110.370232,23.42695,29100,8869.679688,454,840.807983,0,0,100,2101,none,,,,,,,,1,1647554687.600,288742.4,235.1391,2022-03-21 14:17:10,29112,interpolated,453,interpolated,101.25,interpolated,2.46,interpolated,0.18,interpolated,-0.1,interpolated,0,interpolated,0,interpolated,0.979,interpolated,0.049,observed,-0.0142,observed,0.33,observed,2.81,observed,-4.3,observed,-3.9,observed,-2.49,observed,3.86,observed,-1,interpolated,,missing,2586.587202,interpolated,,missing,83.540677,interpolated,92.5,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:11,2022-03-21T06:17:11Z,1647843431.000,110.372498,23.426611,29100,8869.679688,454,840.807983,0,0,100,2101,none,,,,,,,,1,1647554687.600,288743.4,234.1391,2022-03-21 14:17:11,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,2586.706399,interpolated,,missing,83.544662,interpolated,92.5,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:12,2022-03-21T06:17:12Z,1647843432.000,110.374763,23.42625,29100,8869.679688,454,840.807983,0,0,100,2101,nearest,0.520,2022-03-21 06:17:12Z.520,P,29100,454,100,0,1,1647554687.600,288744.4,233.1391,2022-03-21 14:17:12,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,0.9813,interpolated,0.049,observed,-0.0142,observed,0.33,observed,2.81,observed,-4.3,observed,-3.9,observed,-2.49,observed,3.86,observed,,missing,,missing,2578.706399,interpolated,,missing,83.609662,interpolated,92.5,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:13,2022-03-21T06:17:13Z,1647843433.000,110.376541,23.42597,29100,8869.679688,454,840.807983,0,0,100,2101,nearest,0.480,2022-03-21 06:17:12Z.520,P,29100,454,100,0,1,1647554687.600,288745.4,232.1391,2022-03-21 14:17:13,29112,interpolated,453,interpolated,101.25,interpolated,2.46,interpolated,0.18,interpolated,0,interpolated,0,interpolated,0,interpolated,0.9813,interpolated,0.049,observed,-0.0142,observed,0.33,observed,2.81,observed,-4.3,observed,-3.9,observed,-2.44,observed,3.81,observed,-1,interpolated,2608,interpolated,2576,interpolated,83.727548,interpolated,83.63,interpolated,92.5,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
